[INFO ] [2023-07-19 00:31:08,625] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:16:03,887] Driver instance name = chromedriver: chrome on windows (70b725304729ec7e40b007eb07d9a705)
[INFO ] [2023-08-02 08:16:04,343] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:16:04,398]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:04,512] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:16:04,917] Login - Step 02: Enter to Email textbox with value is 'saul.erdman@yahoo.com'
[INFO ] [2023-08-02 08:16:05,007] Login Step 03: Enter to Password textbox with value is 'F4&U2c%$n'
[INFO ] [2023-08-02 08:16:05,086] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:16:05,696] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:16:05,763]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:05,764] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:16:06,119] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:16:06,180]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:06,185] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:16:06,524] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:16:06,596]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:06,597] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:16:06,655]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:06,655] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:16:06,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:06,717] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:16:06,778]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:06,780] OS name = windows 11
[INFO ] [2023-08-02 08:16:06,780] Driver instance name = firefoxdriver: firefox on windows (a24a0d40-aec1-48cd-bf58-3619364e2241)
[INFO ] [2023-08-02 08:16:48,269] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:16:49,446] Register Step 02: Enter to Firstname textbox with value is 'Cyrus'
[INFO ] [2023-08-02 08:16:49,551] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:16:49,613] Register Step 03: Enter to Lastname textbox with value is 'Ward'
[INFO ] [2023-08-02 08:16:50,078] Register Step 04: Enter to Email textbox with value is 'lora.erdman@gmail.com'
[INFO ] [2023-08-02 08:16:50,276] Register Step 05: Enter to Password textbox with value is '0#uy!1%2#'
[INFO ] [2023-08-02 08:16:50,402] Register - Step 06: Enter to Confirm Password textbox with value is '0#uy!1%2#'
[INFO ] [2023-08-02 08:16:50,797] Register Step 02: Enter to Firstname textbox with value is 'Marcel'
[INFO ] [2023-08-02 08:16:50,875] Register Step 03: Enter to Lastname textbox with value is 'Funk'
[INFO ] [2023-08-02 08:16:51,835] Register Step 04: Enter to Email textbox with value is 'alphonse.kirlin@yahoo.com'
[INFO ] [2023-08-02 08:16:51,960] Register Step 05: Enter to Password textbox with value is '@%Yk68$K'
[INFO ] [2023-08-02 08:16:52,044] Register - Step 06: Enter to Confirm Password textbox with value is '@%Yk68$K'
[INFO ] [2023-08-02 08:17:00,564] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:17:01,299] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:17:01,359]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 08:17:01,597] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:17:01,976] Login - Step 02: Enter to Email textbox with value is 'lora.erdman@gmail.com'
[INFO ] [2023-08-02 08:17:02,122] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:17:02,127] Login Step 03: Enter to Password textbox with value is '0#uy!1%2#'
[INFO ] [2023-08-02 08:17:02,261] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:17:03,110] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:17:03,122] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:17:03,162]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 08:17:03,207]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:03,208] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:03,300] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:17:03,740] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:03,782] Login - Step 02: Enter to Email textbox with value is 'alphonse.kirlin@yahoo.com'
[INFO ] [2023-08-02 08:17:03,821]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:03,826] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:03,872] Login Step 03: Enter to Password textbox with value is '@%Yk68$K'
[INFO ] [2023-08-02 08:17:03,952] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:17:04,357] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:04,420]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:04,420] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:17:04,479]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:04,479] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:17:04,539]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:04,539] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:17:04,602]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:04,604] OS name = windows 11
[INFO ] [2023-08-02 08:17:04,604] Driver instance name = chromedriver: chrome on windows (4be6c0972db284a1101d501e67b6054e)
[INFO ] [2023-08-02 08:17:04,725] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:17:04,806]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:04,806] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:05,178] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:05,256]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:05,260] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:05,596] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:05,658]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:05,658] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:17:05,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:05,717] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:17:05,780]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:05,780] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:17:05,841]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:05,844] OS name = windows 11
[INFO ] [2023-08-02 08:17:05,844] Driver instance name = firefoxdriver: firefox on windows (932b165b-7e3d-4b07-901e-6cc9ffde60b6)
[INFO ] [2023-08-02 08:17:31,298] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:17:32,419] Register Step 02: Enter to Firstname textbox with value is 'Tiera'
[INFO ] [2023-08-02 08:17:32,547] Register Step 03: Enter to Lastname textbox with value is 'Schmidt'
[INFO ] [2023-08-02 08:17:33,123] Register Step 04: Enter to Email textbox with value is 'irwin.mckenzie@yahoo.com'
[INFO ] [2023-08-02 08:17:33,348] Register Step 05: Enter to Password textbox with value is 'W$$Bk0GW'
[INFO ] [2023-08-02 08:17:33,484] Register - Step 06: Enter to Confirm Password textbox with value is 'W$$Bk0GW'
[INFO ] [2023-08-02 08:17:33,915] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:17:35,288] Register Step 02: Enter to Firstname textbox with value is 'Barbara'
[INFO ] [2023-08-02 08:17:35,381] Register Step 03: Enter to Lastname textbox with value is 'Hammes'
[INFO ] [2023-08-02 08:17:36,448] Register Step 04: Enter to Email textbox with value is 'simon.lehner@gmail.com'
[INFO ] [2023-08-02 08:17:36,584] Register Step 05: Enter to Password textbox with value is '1LGUt0jrpV'
[INFO ] [2023-08-02 08:17:36,663] Register - Step 06: Enter to Confirm Password textbox with value is '1LGUt0jrpV'
[INFO ] [2023-08-02 08:17:43,672] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:17:44,394] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:17:44,720] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:17:45,102] Login - Step 02: Enter to Email textbox with value is 'irwin.mckenzie@yahoo.com'
[INFO ] [2023-08-02 08:17:45,237] Login Step 03: Enter to Password textbox with value is 'W$$Bk0GW'
[INFO ] [2023-08-02 08:17:45,374] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:17:46,095] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:17:46,163]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:46,163] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:46,598] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:46,665]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:46,670] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:46,749] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:17:47,177] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:47,245]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:47,245] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:17:47,305]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:47,305] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:17:47,366]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:47,366] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:17:47,430]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:47,432] OS name = windows 11
[INFO ] [2023-08-02 08:17:47,432] Driver instance name = chromedriver: chrome on windows (df71789226c33051ad06c231f1f38545)
[INFO ] [2023-08-02 08:17:47,626] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:17:47,802] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:17:48,176] Login - Step 02: Enter to Email textbox with value is 'simon.lehner@gmail.com'
[INFO ] [2023-08-02 08:17:48,271] Login Step 03: Enter to Password textbox with value is '1LGUt0jrpV'
[INFO ] [2023-08-02 08:17:48,351] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:17:48,969] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:17:49,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:49,041] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:49,403] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:49,474]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:49,478] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:17:49,824] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:17:49,893]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:49,893] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:17:49,953]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:49,953] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:17:50,015]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:50,015] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:17:50,077]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:17:50,079] OS name = windows 11
[INFO ] [2023-08-02 08:17:50,080] Driver instance name = firefoxdriver: firefox on windows (6e8e8911-43f1-499d-9219-0e0be155d4ef)
[INFO ] [2023-08-02 08:31:30,741] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:31:31,600] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:31:32,040] Register Step 02: Enter to Firstname textbox with value is 'Antwan'
[INFO ] [2023-08-02 08:31:32,242] Register Step 03: Enter to Lastname textbox with value is 'McLaughlin'
[INFO ] [2023-08-02 08:31:32,987] Register Step 02: Enter to Firstname textbox with value is 'Isobel'
[INFO ] [2023-08-02 08:31:33,093] Register Step 04: Enter to Email textbox with value is 'bobbie.nicolas@gmail.com'
[INFO ] [2023-08-02 08:31:33,102] Register Step 03: Enter to Lastname textbox with value is 'Beahan'
[INFO ] [2023-08-02 08:31:33,397] Register Step 05: Enter to Password textbox with value is 'd7AL!^%7&'
[INFO ] [2023-08-02 08:31:33,591] Register - Step 06: Enter to Confirm Password textbox with value is 'd7AL!^%7&'
[INFO ] [2023-08-02 08:31:34,288] Register Step 04: Enter to Email textbox with value is 'sung.bergnaum@hotmail.com'
[INFO ] [2023-08-02 08:31:34,475] Register Step 05: Enter to Password textbox with value is '4q%%t$0n^N'
[INFO ] [2023-08-02 08:31:34,586] Register - Step 06: Enter to Confirm Password textbox with value is '4q%%t$0n^N'
[INFO ] [2023-08-02 08:31:43,800] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:31:44,549] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:31:44,698] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:31:45,461] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 09:31:55,332] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 09:31:56,251] Register Step 02: Enter to Firstname textbox with value is 'Olen'
[INFO ] [2023-08-02 09:31:56,369] Register Step 03: Enter to Lastname textbox with value is 'Hoppe'
[INFO ] [2023-08-02 09:31:56,647] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 09:31:57,510] Register Step 04: Enter to Email textbox with value is 'eldridge.marvin@yahoo.com'
[INFO ] [2023-08-02 09:31:57,694] Register Step 05: Enter to Password textbox with value is 'u5@ZG^O^'
[INFO ] [2023-08-02 09:31:57,797] Register Step 02: Enter to Firstname textbox with value is 'Ramiro'
[INFO ] [2023-08-02 09:31:57,806] Register - Step 06: Enter to Confirm Password textbox with value is 'u5@ZG^O^'
[INFO ] [2023-08-02 09:31:57,979] Register Step 03: Enter to Lastname textbox with value is 'Runte'
[INFO ] [2023-08-02 09:31:58,636] Register Step 04: Enter to Email textbox with value is 'drema.mills@yahoo.com'
[INFO ] [2023-08-02 09:31:58,881] Register Step 05: Enter to Password textbox with value is 'U%p60yAjRo'
[INFO ] [2023-08-02 09:31:59,039] Register - Step 06: Enter to Confirm Password textbox with value is 'U%p60yAjRo'
[INFO ] [2023-08-02 09:32:07,917] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 09:32:08,641] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 09:32:08,913] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 09:32:09,191] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 09:32:09,339] Login - Step 02: Enter to Email textbox with value is 'eldridge.marvin@yahoo.com'
[INFO ] [2023-08-02 09:32:09,475] Login Step 03: Enter to Password textbox with value is 'u5@ZG^O^'
[INFO ] [2023-08-02 09:32:09,605] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 09:32:09,967] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 09:32:10,209] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 09:32:10,273] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 09:32:10,364]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:10,364] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 09:32:10,615] Login - Step 02: Enter to Email textbox with value is 'drema.mills@yahoo.com'
[INFO ] [2023-08-02 09:32:10,798] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 09:32:10,800] Login Step 03: Enter to Password textbox with value is 'U%p60yAjRo'
[INFO ] [2023-08-02 09:32:10,903]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:10,908] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 09:32:10,989] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 09:32:11,316] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 09:32:11,410]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:11,410] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 09:32:11,498]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:11,498] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 09:32:11,575]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:11,575] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 09:32:11,650]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:11,654] OS name = windows 11
[INFO ] [2023-08-02 09:32:11,655] Driver instance name = remotewebdriver: firefox on linux (7ac42857-e0c1-46e0-97dd-db8bb8c1719a)
[INFO ] [2023-08-02 09:32:11,713] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 09:32:11,823]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:11,823] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 09:32:12,248] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 09:32:12,349]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:12,353] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 09:32:12,777] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 09:32:12,841]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:12,841] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 09:32:12,916]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:12,916] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 09:32:13,009]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:13,009] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 09:32:13,086]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 09:32:13,088] OS name = windows 11
[INFO ] [2023-08-02 09:32:13,088] Driver instance name = remotewebdriver: chrome on linux (ab3b7c424ff1f8a6ff47f67b435ea921)
[INFO ] [2023-08-04 06:29:17,389] OS name = windows 11
[INFO ] [2023-08-04 06:29:17,390] Driver instance name = chromedriver: chrome on windows (ed909dbc2a38ccb4dd34eec805936d57)
[INFO ] [2023-08-04 06:29:19,127] OS name = windows 11
[INFO ] [2023-08-04 06:29:19,127] Driver instance name = firefoxdriver: firefox on windows (9d81cad2-4922-4176-9af2-4de9c34cfa91)
[INFO ] [2023-08-04 06:32:11,827] OS name = windows 11
[INFO ] [2023-08-04 06:32:11,828] Driver instance name = chromedriver: chrome on windows (354c9bf657c6a116448aade8e9ea9c14)
[INFO ] [2023-08-04 06:32:13,316] OS name = windows 11
[INFO ] [2023-08-04 06:32:13,317] Driver instance name = firefoxdriver: firefox on windows (00f3fbe6-986e-430e-b559-b2243a2da949)
[INFO ] [2023-08-04 06:37:36,257] OS name = windows 11
[INFO ] [2023-08-04 06:37:36,258] Driver instance name = chromedriver: chrome on windows (9c2b43089a5b3023e6e6a47912592e7b)
[INFO ] [2023-08-04 06:37:37,630] OS name = windows 11
[INFO ] [2023-08-04 06:37:37,632] Driver instance name = firefoxdriver: firefox on windows (64ef0507-7d45-4419-8357-2d5b948b8cca)
[INFO ] [2023-08-04 06:38:14,806] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-04 06:38:16,063] Register Step 02: Enter to Firstname textbox with value is 'Krista'
[INFO ] [2023-08-04 06:38:16,083] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-04 06:38:16,213] Register Step 03: Enter to Lastname textbox with value is 'Anderson'
[INFO ] [2023-08-04 06:38:16,677] Register Step 04: Enter to Email textbox with value is 'claretta.stoltenberg@gmail.com'
[INFO ] [2023-08-04 06:38:16,888] Register Step 05: Enter to Password textbox with value is '96%8yQSg!S'
[INFO ] [2023-08-04 06:38:17,011] Register - Step 06: Enter to Confirm Password textbox with value is '96%8yQSg!S'
[INFO ] [2023-08-04 06:38:17,403] Register Step 02: Enter to Firstname textbox with value is 'Deidre'
[INFO ] [2023-08-04 06:38:17,491] Register Step 03: Enter to Lastname textbox with value is 'Jast'
[INFO ] [2023-08-04 06:38:18,491] Register Step 04: Enter to Email textbox with value is 'normand.quigley@yahoo.com'
[INFO ] [2023-08-04 06:38:18,618] Register Step 05: Enter to Password textbox with value is 'jzp8%jfe9pg'
[INFO ] [2023-08-04 06:38:18,702] Register - Step 06: Enter to Confirm Password textbox with value is 'jzp8%jfe9pg'
[INFO ] [2023-08-04 06:38:27,138] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-04 06:38:28,000] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-04 06:38:28,254] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-04 06:38:28,770] Login - Step 02: Enter to Email textbox with value is 'claretta.stoltenberg@gmail.com'
[INFO ] [2023-08-04 06:38:28,791] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-04 06:38:28,938] Login Step 03: Enter to Password textbox with value is '96%8yQSg!S'
[INFO ] [2023-08-04 06:38:29,068] Login - Step 04: Click to Login button
[INFO ] [2023-08-04 06:38:29,518] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-04 06:38:29,666] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-04 06:38:29,847] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-04 06:38:29,918]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:29,918] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-04 06:38:30,076] Login - Step 02: Enter to Email textbox with value is 'normand.quigley@yahoo.com'
[INFO ] [2023-08-04 06:38:30,155] Login Step 03: Enter to Password textbox with value is 'jzp8%jfe9pg'
[INFO ] [2023-08-04 06:38:30,234] Login - Step 04: Click to Login button
[INFO ] [2023-08-04 06:38:30,297] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-04 06:38:30,364]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:30,369] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-04 06:38:30,735] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-04 06:38:30,798]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:30,799] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-04 06:38:30,859]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:30,859] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-04 06:38:30,920]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:30,920] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-04 06:38:30,934] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-04 06:38:30,983]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:30,987] OS name = windows 11
[INFO ] [2023-08-04 06:38:30,987] Driver instance name = chromedriver: chrome on windows (9dc610feb43a2c9e9ceba0edcf8c0129)
[INFO ] [2023-08-04 06:38:31,003]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:31,003] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-04 06:38:31,402] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-04 06:38:31,464]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:31,468] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-04 06:38:31,877] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-04 06:38:31,934]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:31,935] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-04 06:38:31,995]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:31,995] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-04 06:38:32,058]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:32,058] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-04 06:38:32,119]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-04 06:38:32,123] OS name = windows 11
[INFO ] [2023-08-04 06:38:32,123] Driver instance name = firefoxdriver: firefox on windows (52e5e755-556f-40c5-b8f5-053702ea02f0)
